epoch,train_rec,train_con,rec_loss,con_loss,concept_mae,baseline_mae,topk_mae,topk_recovery,topk_corr,hr,ndcg,mrr
163,5.396023457249005,0.17216757573187352,6.018263578414917,0.17942515015602112,0.048201315104961395,0.04690159112215042,0.1291874498128891,0.9121935367584229,0.6366398334503174,"{5: 0.20463576158940397, 10: 0.29238410596026493, 20: 0.39983443708609273}","{5: 0.1370944547337412, 10: 0.1653360126823779, 20: 0.19238341880949916}",0.14133079478282803
164,5.396348563830058,0.17210448669890563,6.019459247589111,0.17975334078073502,0.048641137778759,0.04690159112215042,0.12957163155078888,0.9106366634368896,0.6355098485946655,"{5: 0.2054635761589404, 10: 0.2937086092715232, 20: 0.4018211920529801}","{5: 0.13936953007780165, 10: 0.1677752816913933, 20: 0.1950413078661786}",0.14413816944652835
165,5.395993274450302,0.1720696692665418,6.018815517425537,0.17951416224241257,0.04835626482963562,0.04690159112215042,0.1296706199645996,0.9111632108688354,0.6352972984313965,"{5: 0.20463576158940397, 10: 0.29304635761589404, 20: 0.3990066225165563}","{5: 0.13763297377832678, 10: 0.16603012590218855, 20: 0.1927884840807378}",0.14210554716602855
166,5.396985448400179,0.17199009259541828,6.0264341831207275,0.1795779913663864,0.04843290150165558,0.04690159112215042,0.1298334300518036,0.9121960401535034,0.6352661848068237,"{5: 0.20612582781456953, 10: 0.29519867549668877, 20: 0.40281456953642386}","{5: 0.13836163653443193, 10: 0.1670435368620007, 20: 0.19410026499767177}",0.1425972389069614
167,5.397157583634058,0.17205157916372021,6.01942253112793,0.17949939519166946,0.04832350090146065,0.04690159112215042,0.12932555377483368,0.9096233248710632,0.636699378490448,"{5: 0.20380794701986754, 10: 0.2915562913907285, 20: 0.3990066225165563}","{5: 0.13877319942247, 10: 0.16707304392429376, 20: 0.19411836838880123}",0.14390627627341163
168,5.395623952150345,0.17199953477829694,6.00748085975647,0.1793903261423111,0.04823422059416771,0.04690159112215042,0.12954306602478027,0.9128870964050293,0.6355497241020203,"{5: 0.20662251655629138, 10: 0.2950331125827815, 20: 0.40281456953642386}","{5: 0.1386088036543486, 10: 0.16699240981348304, 20: 0.19409671303452244}",0.14253836120201263
169,5.39647171596686,0.1719459343701601,6.011040687561035,0.17957793176174164,0.04838818684220314,0.04690159112215042,0.12957601249217987,0.9131484627723694,0.6355583071708679,"{5: 0.2033112582781457, 10: 0.29304635761589404, 20: 0.4043046357615894}","{5: 0.13820732066173427, 10: 0.16716953302850787, 20: 0.19528459965787975}",0.14374434111134107
170,5.396517643332482,0.17194582000374795,6.01787543296814,0.17942549288272858,0.048233501613140106,0.04690159112215042,0.12885768711566925,0.9116246700286865,0.637260913848877,"{5: 0.21009933774834438, 10: 0.294205298013245, 20: 0.39983443708609273}","{5: 0.14200196929325332, 10: 0.1690103038257321, 20: 0.19567775094745965}",0.14547927048032647
171,5.396656513214111,0.17192767964055142,6.0084099769592285,0.17928141355514526,0.04815008491277695,0.04690159112215042,0.1282293051481247,0.9147063493728638,0.6376892924308777,"{5: 0.20612582781456953, 10: 0.2948675496688742, 20: 0.40016556291390726}","{5: 0.13950429752173013, 10: 0.16791569791882244, 20: 0.19440443026308982}",0.14382478827672288
172,5.395557643969854,0.17190244663506746,6.012877464294434,0.17909406125545502,0.04793436825275421,0.04690159112215042,0.1289149820804596,0.9117841720581055,0.6367617249488831,"{5: 0.20463576158940397, 10: 0.2947019867549669, 20: 0.39983443708609273}","{5: 0.13691857950576883, 10: 0.1658251377130976, 20: 0.19230543225016816}",0.14115723363611082
173,5.395932101209959,0.17185273033877213,6.012383222579956,0.1791224107146263,0.04791425168514252,0.04690159112215042,0.12905199825763702,0.9156500101089478,0.6358583569526672,"{5: 0.2009933774834437, 10: 0.29652317880794704, 20: 0.40380794701986755}","{5: 0.1371729111829341, 10: 0.16802085219629553, 20: 0.19502466972300547}",0.1435257160110979
174,5.395772553483645,0.17184661623711386,6.0173280239105225,0.17927023023366928,0.04812733829021454,0.04690159112215042,0.12841828167438507,0.914580762386322,0.637637197971344,"{5: 0.20612582781456953, 10: 0.29172185430463576, 20: 0.401158940397351}","{5: 0.13809022713970664, 10: 0.16561870448636692, 20: 0.19321519460109685}",0.14198564946256725
175,5.396199078361193,0.17180710720519224,6.015662431716919,0.17916768044233322,0.04797320440411568,0.04690159112215042,0.12891583144664764,0.9099286794662476,0.6387743949890137,"{5: 0.21009933774834438, 10: 0.29701986754966886, 20: 0.4009933774834437}","{5: 0.14195047340645695, 10: 0.16994068069963267, 20: 0.19621736640172288}",0.14579841159037407
176,5.395377560456594,0.1717749364984532,6.002374887466431,0.17911330610513687,0.047979552298784256,0.04690159112215042,0.12854625284671783,0.9123663306236267,0.6381958723068237,"{5: 0.20645695364238412, 10: 0.2993377483443709, 20: 0.40049668874172184}","{5: 0.14018467783138452, 10: 0.17001717674811154, 20: 0.19557884165782802}",0.14514937242924772
177,5.3958996564149855,0.17179496452833215,6.004631042480469,0.17905832082033157,0.0478503480553627,0.04690159112215042,0.12925000488758087,0.9105830788612366,0.6388071775436401,"{5: 0.20711920529801325, 10: 0.29387417218543044, 20: 0.40447019867549666}","{5: 0.14134019763264435, 10: 0.16929141922502328, 20: 0.1972178781269402}",0.14617949226834126
178,5.395443627238274,0.17170488126575947,5.99750280380249,0.17902183532714844,0.04779762774705887,0.04690159112215042,0.12840116024017334,0.9142976999282837,0.6384250521659851,"{5: 0.20612582781456953, 10: 0.29950331125827817, 20: 0.40480132450331124}","{5: 0.14058587282698676, 10: 0.1706472283167555, 20: 0.1971358191888064}",0.14592869739658784
179,5.396106974283854,0.17171570003653566,6.018499135971069,0.1790531948208809,0.047809142619371414,0.04690159112215042,0.12895886600017548,0.9122750163078308,0.6385478973388672,"{5: 0.20447019867549668, 10: 0.2915562913907285, 20: 0.40066225165562913}","{5: 0.13835369387999275, 10: 0.1664949126590956, 20: 0.1939050737595716}",0.14314717678044805
180,5.395907310644786,0.1716779996951421,6.010356187820435,0.17885423451662064,0.04764202609658241,0.04690159112215042,0.12846508622169495,0.9130012392997742,0.6396903991699219,"{5: 0.2074503311258278, 10: 0.29619205298013246, 20: 0.4033112582781457}","{5: 0.1410755789043098, 10: 0.16960414861211714, 20: 0.1965918383061491}",0.14570845547101355
181,5.395402663946152,0.1716899289128681,6.024893522262573,0.17902619391679764,0.04784707725048065,0.04690159112215042,0.12848623096942902,0.9119937419891357,0.64037024974823,"{5: 0.20612582781456953, 10: 0.2933774834437086, 20: 0.398841059602649}","{5: 0.13912727406482822, 10: 0.1672250103476821, 20: 0.1938444529148127}",0.14341461484795376
182,5.395480135083199,0.1716384269297123,6.005822420120239,0.1787370964884758,0.0475151501595974,0.04690159112215042,0.12821316719055176,0.9113873243331909,0.6404970288276672,"{5: 0.2052980132450331, 10: 0.29304635761589404, 20: 0.4021523178807947}","{5: 0.13839977845450901, 10: 0.16668247955524368, 20: 0.19418816976989342}",0.1429354585559163
183,5.3958873103062315,0.17160872311020892,6.015406370162964,0.1788608655333519,0.0476716049015522,0.04690159112215042,0.12848135828971863,0.9125080704689026,0.6396143436431885,"{5: 0.20496688741721855, 10: 0.2945364238410596, 20: 0.3990066225165563}","{5: 0.13871757052592093, 10: 0.16762265338013504, 20: 0.19397794205621377}",0.14358836799267902
184,5.396147523323695,0.17163241893673936,6.00632905960083,0.17906850576400757,0.047885846346616745,0.04690159112215042,0.12807875871658325,0.9112783074378967,0.6418898701667786,"{5: 0.20877483443708608, 10: 0.2912251655629139, 20: 0.405794701986755}","{5: 0.1411506703357823, 10: 0.1677604119509261, 20: 0.19659988706475062}",0.14505285806213783
185,5.393899267911911,0.1715744205750525,6.020155906677246,0.17880669236183167,0.04753243923187256,0.04690159112215042,0.12810446321964264,0.9116825461387634,0.6421863436698914,"{5: 0.20811258278145695, 10: 0.29205298013245035, 20: 0.39834437086092717}","{5: 0.14075355782414115, 10: 0.16775903764939465, 20: 0.19456206062771628}",0.14459959118571503
186,5.395818884174029,0.17156163624798257,6.024872541427612,0.1788642704486847,0.04764602705836296,0.04690159112215042,0.12781620025634766,0.9164026975631714,0.6397295594215393,"{5: 0.20380794701986754, 10: 0.2902317880794702, 20: 0.4}","{5: 0.13698299483747672, 10: 0.16471035685760296, 20: 0.19231591635192466}",0.141305653148929
187,5.395786836743355,0.17152302100633582,6.003054618835449,0.17895812541246414,0.04783446341753006,0.04690159112215042,0.12765145301818848,0.913845419883728,0.6419525742530823,"{5: 0.20662251655629138, 10: 0.2935430463576159, 20: 0.39966887417218544}","{5: 0.1391474944866256, 10: 0.1670670717757269, 20: 0.19386967538997826}",0.14326987866534302
188,5.395198317368825,0.17154798479750752,6.007371664047241,0.1789790391921997,0.047810763120651245,0.04690159112215042,0.1278136521577835,0.9131618142127991,0.6410312652587891,"{5: 0.20645695364238412, 10: 0.29668874172185433, 20: 0.40264900662251657}","{5: 0.1402154480384675, 10: 0.16921299814388452, 20: 0.195892333984375}",0.14498640654102857
189,5.394584912061691,0.17149242482458552,6.011118650436401,0.17896662652492523,0.04781492054462433,0.04690159112215042,0.1284775733947754,0.9123290181159973,0.6399231553077698,"{5: 0.20480132450331126, 10: 0.29238410596026493, 20: 0.40298013245033115}","{5: 0.13800294383472164, 10: 0.16621426209708712, 20: 0.19408059025442365}",0.14262573040084334
190,5.39534512758255,0.17145192570363482,6.015901565551758,0.17860741913318634,0.04742952436208725,0.04690159112215042,0.12760016322135925,0.9118508100509644,0.6427119970321655,"{5: 0.2054635761589404, 10: 0.29619205298013246, 20: 0.40281456953642386}","{5: 0.13937856914191846, 10: 0.16856614674953435, 20: 0.19534078433813637}",0.14425056912251655
191,5.395457624395688,0.1714789937560757,6.012729167938232,0.1788792461156845,0.047707244753837585,0.04690159112215042,0.12756985425949097,0.9138759970664978,0.6429816484451294,"{5: 0.20629139072847683, 10: 0.295364238410596, 20: 0.4}","{5: 0.14067220119451054, 10: 0.16937947052204055, 20: 0.19576211891426945}",0.14558827987569847
192,5.3957091748714445,0.17146599600091578,6.027472257614136,0.1789335086941719,0.047792091965675354,0.04690159112215042,0.1285167932510376,0.9119645357131958,0.6404186487197876,"{5: 0.20447019867549668, 10: 0.29238410596026493, 20: 0.39950331125827815}","{5: 0.1372231691878363, 10: 0.16540422755361392, 20: 0.19242517837625467}",0.141463364354822
193,5.394589908917745,0.17142166225239636,6.030351877212524,0.178633451461792,0.04743451252579689,0.04690159112215042,0.1282360553741455,0.9111071825027466,0.6415500640869141,"{5: 0.20397350993377483, 10: 0.29254966887417216, 20: 0.39917218543046357}","{5: 0.13672178154749587, 10: 0.16527867601407284, 20: 0.19213656494949038}",0.14115178190319744
194,5.395699515938759,0.17139952750876547,5.999307155609131,0.1787434071302414,0.047565262764692307,0.04690159112215042,0.12786154448986053,0.9145053029060364,0.641696035861969,"{5: 0.20860927152317882, 10: 0.2935430463576159, 20: 0.40298013245033115}","{5: 0.1410759426900093, 10: 0.16840781912898387, 20: 0.19602618691147558}",0.14509118187506467
195,5.395649045705795,0.17137287777538102,5.994486331939697,0.17853575944900513,0.04729269817471504,0.04690159112215042,0.12849588692188263,0.9112443923950195,0.6415493488311768,"{5: 0.21109271523178808, 10: 0.2955298013245033, 20: 0.4033112582781457}","{5: 0.14220729095256882, 10: 0.16939210196993998, 20: 0.19661424649472267}",0.14562861966771007
196,5.3955333173275,0.17131218854337932,6.004899501800537,0.17853812128305435,0.047341279685497284,0.04690159112215042,0.127284437417984,0.9132299423217773,0.6432220339775085,"{5: 0.20662251655629138, 10: 0.2955298013245033, 20: 0.4016556291390728}","{5: 0.13838010876384002, 10: 0.16713626179474078, 20: 0.19382294913790873}",0.14255656564472527
197,5.395765785376231,0.17129140822216868,6.005537748336792,0.17857182770967484,0.047395430505275726,0.04690159112215042,0.12788215279579163,0.913867175579071,0.6433762311935425,"{5: 0.20496688741721855, 10: 0.2956953642384106, 20: 0.40281456953642386}","{5: 0.13977644459301272, 10: 0.16903109518897455, 20: 0.19600000949884883}",0.14517848033778716
198,5.3937505652507145,0.17126470394432544,6.01748514175415,0.17857857048511505,0.04737772047519684,0.04690159112215042,0.12756671011447906,0.9169963002204895,0.6418547630310059,"{5: 0.2056291390728477, 10: 0.29089403973509936, 20: 0.39917218543046357}","{5: 0.13799716368416287, 10: 0.16535777919339817, 20: 0.19258039360804274}",0.14181790383446297
199,5.394174630443255,0.17125999986504514,6.021276235580444,0.1785803884267807,0.04741549491882324,0.04690159112215042,0.12769098579883575,0.912002444267273,0.6426252126693726,"{5: 0.2052980132450331, 10: 0.294205298013245, 20: 0.4013245033112583}","{5: 0.137699960872827, 10: 0.16627346821968128, 20: 0.19328951298795788}",0.1419885951162174
200,5.394928028186162,0.17125992691144348,6.00921368598938,0.17838504165410995,0.04714907333254814,0.04690159112215042,0.12741000950336456,0.913517951965332,0.6448134779930115,"{5: 0.20612582781456953, 10: 0.29387417218543044, 20: 0.4008278145695364}","{5: 0.13968500806795842, 10: 0.16796136312926843, 20: 0.19490728315138658}",0.14422088016737375
201,5.394480659564336,0.1712485239841044,5.999067306518555,0.17839133739471436,0.04713815078139305,0.04690159112215042,0.12743449211120605,0.9142829179763794,0.644845187664032,"{5: 0.2074503311258278, 10: 0.29718543046357615, 20: 0.40447019867549666}","{5: 0.1406695940636641, 10: 0.16950712898709128, 20: 0.19659328839636797}",0.14531691090160648
202,5.39545003871123,0.17121245314677555,6.0043275356292725,0.17824379354715347,0.04703804850578308,0.04690159112215042,0.1271190047264099,0.9136781096458435,0.644079864025116,"{5: 0.2052980132450331, 10: 0.29321192052980133, 20: 0.4018211920529801}","{5: 0.13928440422411786, 10: 0.16755780352661942, 20: 0.19492928208104823}",0.14406760512598302
203,5.394552462299665,0.17116058065245549,6.018059730529785,0.17841792851686478,0.04722972959280014,0.04690159112215042,0.12669594585895538,0.9151645302772522,0.6452094316482544,"{5: 0.20596026490066224, 10: 0.29685430463576157, 20: 0.4031456953642384}","{5: 0.13922692103101716, 10: 0.16854130827038494, 20: 0.1953208670710886}",0.14399320589785544
204,5.3942234774430595,0.1711523705162108,6.018605709075928,0.17847494035959244,0.04730495437979698,0.04690159112215042,0.12779580056667328,0.9118310809135437,0.6429364085197449,"{5: 0.20678807947019867, 10: 0.29172185430463576, 20: 0.39983443708609273}","{5: 0.13962807560598614, 10: 0.16702866712153353, 20: 0.19431123038790873}",0.14378298323675498
205,5.394120831290881,0.17110911666726072,6.022234201431274,0.1783081814646721,0.04713476449251175,0.04690159112215042,0.1275964230298996,0.9129212498664856,0.6420082449913025,"{5: 0.20612582781456953, 10: 0.29321192052980133, 20: 0.40016556291390726}","{5: 0.13903771204664217, 10: 0.16714866587657803, 20: 0.19417371939349648}",0.1434893071256726
206,5.394329903523127,0.17111406025166312,6.008625745773315,0.1783682182431221,0.04714757576584816,0.04690159112215042,0.12763451039791107,0.9125198125839233,0.6444811820983887,"{5: 0.21009933774834438, 10: 0.2955298013245033, 20: 0.4031456953642384}","{5: 0.1417775337269764, 10: 0.16916383654865996, 20: 0.19620624062241307}",0.14525439533966267
207,5.3935090353091555,0.17109540589153766,6.005271673202515,0.17821834236383438,0.04700252786278725,0.04690159112215042,0.12724320590496063,0.9146163463592529,0.6438874006271362,"{5: 0.20794701986754968, 10: 0.2956953642384106, 20: 0.401158940397351}","{5: 0.14093393490014486, 10: 0.16910061867821297, 20: 0.19571760569187188}",0.14513497257864238
208,5.393367079893748,0.17105447395394247,5.997653245925903,0.178145170211792,0.04693324491381645,0.04690159112215042,0.1268167346715927,0.9175815582275391,0.644271969795227,"{5: 0.20711920529801325, 10: 0.297682119205298, 20: 0.4056291390728477}","{5: 0.14065312265560326, 10: 0.16986326508174668, 20: 0.19697509159315502}",0.14544504936167735
209,5.394255018234253,0.17102867082382242,6.001814365386963,0.17814252525568008,0.04691816866397858,0.04690159112215042,0.12689727544784546,0.9123660326004028,0.6455405354499817,"{5: 0.20910596026490066, 10: 0.2980132450331126, 20: 0.40413907284768213}","{5: 0.14097531552346337, 10: 0.16954512438237274, 20: 0.19620869112330558}",0.14491448307668925
210,5.394810780882835,0.17103297219922145,6.022490978240967,0.17818837612867355,0.046948712319135666,0.04690159112215042,0.12663844227790833,0.9183222055435181,0.6433988809585571,"{5: 0.20413907284768212, 10: 0.29321192052980133, 20: 0.4024834437086093}","{5: 0.13825177325318191, 10: 0.1669336634755924, 20: 0.19442792475618273}",0.1431706055900119
211,5.393182198206584,0.17098235124722122,6.006028413772583,0.1781441792845726,0.04695708677172661,0.04690159112215042,0.12688389420509338,0.915686309337616,0.6457327604293823,"{5: 0.20811258278145695, 10: 0.294205298013245, 20: 0.4033112582781457}","{5: 0.1405796480494619, 10: 0.16832740733165616, 20: 0.1958803391614497}",0.14474982962703073
212,5.39449078142643,0.17092988602817058,6.019643306732178,0.17830105125904083,0.04712768271565437,0.04690159112215042,0.12696519494056702,0.9127678275108337,0.6463972926139832,"{5: 0.20397350993377483, 10: 0.2935430463576159, 20: 0.39834437086092717}","{5: 0.13688065989917478, 10: 0.16568670714927825, 20: 0.19209862513257966}",0.14135265224027319
213,5.393825619419416,0.1709352784169217,6.007314920425415,0.1779261901974678,0.04666278883814812,0.04690159112215042,0.12668590247631073,0.9201648235321045,0.6438080668449402,"{5: 0.2074503311258278, 10: 0.2945364238410596, 20: 0.40397350993377484}","{5: 0.13906628943436983, 10: 0.16720046997070312, 20: 0.19470502840762108}",0.14304797444122516
214,5.393463057279587,0.1708937502776583,6.015278339385986,0.17782015353441238,0.046614713966846466,0.04690159112215042,0.12699148058891296,0.9153426885604858,0.6459963321685791,"{5: 0.2077814569536424, 10: 0.2943708609271523, 20: 0.40463576158940395}","{5: 0.1402742246918331, 10: 0.1682154775455298, 20: 0.19599143527201468}",0.1444465687732823
215,5.394060764710108,0.1708370189803342,6.009336709976196,0.17822526395320892,0.047023069113492966,0.04690159112215042,0.1273781657218933,0.9140550494194031,0.64438796043396,"{5: 0.20910596026490066, 10: 0.29668874172185433, 20: 0.401158940397351}","{5: 0.14110494449438638, 10: 0.16932925799035078, 20: 0.1956991334624638}",0.14505689002030733
216,5.393793961405754,0.1708549592954417,6.013106107711792,0.17811096459627151,0.04688572511076927,0.04690159112215042,0.1269519031047821,0.9144754409790039,0.6468402743339539,"{5: 0.20860927152317882, 10: 0.2950331125827815, 20: 0.40281456953642386}","{5: 0.13983482714520384, 10: 0.16768807922767487, 20: 0.1947993903760089}",0.14346968290821607
217,5.392699959874153,0.17087422041222453,6.0222227573394775,0.17790497094392776,0.04664544761180878,0.04690159112215042,0.12696495652198792,0.9163435101509094,0.6449254751205444,"{5: 0.20711920529801325, 10: 0.2905629139072848, 20: 0.40033112582781455}","{5: 0.13942052575926117, 10: 0.16634647798853994, 20: 0.1940655992520566}",0.14331617544818398
218,5.394594320654869,0.1708660786661009,6.013682842254639,0.17807523906230927,0.046923283487558365,0.04690159112215042,0.12698201835155487,0.9148330688476562,0.6451522707939148,"{5: 0.20728476821192052, 10: 0.29635761589403975, 20: 0.40413907284768213}","{5: 0.13959137872354874, 10: 0.16812696646380898, 20: 0.19523151726122723}",0.14371193892118947
219,5.394230542580287,0.1708350757136941,6.013710260391235,0.1780398264527321,0.04684780538082123,0.04690159112215042,0.12679703533649445,0.916886568069458,0.6454225778579712,"{5: 0.20496688741721855, 10: 0.29072847682119207, 20: 0.4024834437086093}","{5: 0.13772910414942052, 10: 0.16546184211377277, 20: 0.19363357847100063}",0.1420507115244076
220,5.394025126099587,0.1707967628724873,6.023090839385986,0.17792028188705444,0.046669136732816696,0.04690159112215042,0.1266353577375412,0.9149173498153687,0.6477361917495728,"{5: 0.20496688741721855, 10: 0.2897350993377483, 20: 0.40033112582781455}","{5: 0.1382940987088033, 10: 0.16559042014823055, 20: 0.1935227501471311}",0.1427114474062888
221,5.392961355050405,0.17075486481189728,6.005781412124634,0.17802316695451736,0.046856969594955444,0.04690159112215042,0.12640176713466644,0.9149178266525269,0.6465396285057068,"{5: 0.20794701986754968, 10: 0.294205298013245, 20: 0.4014900662251656}","{5: 0.1399945795930774, 10: 0.16782461002173013, 20: 0.19490550464352235}",0.14398357568197692
222,5.393908590078354,0.17077779692287245,6.026873588562012,0.17792744934558868,0.04667402058839798,0.04690159112215042,0.1269705891609192,0.9125769734382629,0.6468446254730225,"{5: 0.2097682119205298, 10: 0.294205298013245, 20: 0.4014900662251656}","{5: 0.13987278211985202, 10: 0.1670520302475683, 20: 0.19409156445635864}",0.1429228725812293
223,5.3929779460032785,0.17072399314492942,6.003337621688843,0.17777086049318314,0.04656672850251198,0.04690159112215042,0.1268789917230606,0.9116605520248413,0.6472182273864746,"{5: 0.20198675496688742, 10: 0.2915562913907285, 20: 0.40033112582781455}","{5: 0.13695817151606476, 10: 0.16579624201288287, 20: 0.19322513807688327}",0.1423799123195623
224,5.393612027168274,0.17071055515358846,6.002540588378906,0.17768224328756332,0.046472594141960144,0.04690159112215042,0.12665867805480957,0.9136239886283875,0.6482676863670349,"{5: 0.2074503311258278, 10: 0.2956953642384106, 20: 0.4024834437086093}","{5: 0.140326907934732, 10: 0.1686833160602494, 20: 0.1955659980016039}",0.144570432751384
225,5.393986315528552,0.17072513677800696,6.013713359832764,0.17782605439424515,0.046600982546806335,0.04690159112215042,0.12577639520168304,0.9176095128059387,0.6475825309753418,"{5: 0.20728476821192052, 10: 0.29635761589403975, 20: 0.4021523178807947}","{5: 0.13932192972953747, 10: 0.1679462811804765, 20: 0.19464732795361653}",0.14345855712890626
226,5.3940095941225685,0.17065228434900442,6.014508247375488,0.17772210389375687,0.046481795608997345,0.04690159112215042,0.12635205686092377,0.9157019853591919,0.646990180015564,"{5: 0.20910596026490066, 10: 0.2955298013245033, 20: 0.4021523178807947}","{5: 0.14055235401684085, 10: 0.1682670542735927, 20: 0.19514856401658215}",0.14412937795879036
227,5.394461630781492,0.1706686455756426,6.012012720108032,0.17778818309307098,0.046626921743154526,0.04690159112215042,0.1268344223499298,0.9139150381088257,0.6462376117706299,"{5: 0.2074503311258278, 10: 0.29172185430463576, 20: 0.4014900662251656}","{5: 0.13957656961403145, 10: 0.16670975843012728, 20: 0.1943387770494878}",0.14337691755484272
228,5.3930560121933615,0.1706390608722965,6.021826505661011,0.1777411848306656,0.04653465002775192,0.04690159112215042,0.1269480288028717,0.9126696586608887,0.6465281844139099,"{5: 0.20198675496688742, 10: 0.294205298013245, 20: 0.401158940397351}","{5: 0.13682063020617757, 10: 0.16654942998822952, 20: 0.1934394735374198}",0.1423251170985746
229,5.393639505902926,0.17062649565438429,6.014910697937012,0.1779322475194931,0.046738509088754654,0.04690159112215042,0.12655115127563477,0.9161682724952698,0.6469495892524719,"{5: 0.20579470198675498, 10: 0.29718543046357615, 20: 0.4019867549668874}","{5: 0.13923555083622205, 10: 0.1686598417774731, 20: 0.19504837137184397}",0.1440753456772558
230,5.39289301832517,0.17057085111737252,6.008758306503296,0.17762061208486557,0.04640795290470123,0.04690159112215042,0.12601853907108307,0.9131609797477722,0.6500770449638367,"{5: 0.20629139072847683, 10: 0.2935430463576159, 20: 0.40380794701986755}","{5: 0.13930635768056707, 10: 0.16743903254831075, 20: 0.1952261110015263}",0.14380526511084954
231,5.393064466118813,0.17053222050890326,6.0135297775268555,0.17743289470672607,0.04619203880429268,0.04690159112215042,0.12582091987133026,0.9180975556373596,0.6487545967102051,"{5: 0.20231788079470198, 10: 0.29172185430463576, 20: 0.40298013245033115}","{5: 0.13655885607990997, 10: 0.1654709822294728, 20: 0.19348347644932223}",0.14185070517836817
232,5.393169947465261,0.17056440946956475,6.013130187988281,0.17775573581457138,0.04649139568209648,0.04690159112215042,0.12631908059120178,0.913569986820221,0.6494942903518677,"{5: 0.2056291390728477, 10: 0.2912251655629139, 20: 0.402317880794702}","{5: 0.13855434695616464, 10: 0.16623215833247101, 20: 0.1943568854931964}",0.14304042588796048
233,5.39367971320947,0.17057888250177106,6.014275789260864,0.17756184935569763,0.04629103094339371,0.04690159112215042,0.12676791846752167,0.9133284687995911,0.6490782499313354,"{5: 0.20943708609271522, 10: 0.294205298013245, 20: 0.4033112582781457}","{5: 0.14130232349926272, 10: 0.1686278791617084, 20: 0.19615461336855858}",0.1450818447087774
234,5.3935380210479105,0.17045794362202288,6.013492584228516,0.17763208597898483,0.046472784131765366,0.04690159112215042,0.1262192577123642,0.9160484075546265,0.6470633745193481,"{5: 0.20728476821192052, 10: 0.2937086092715232, 20: 0.39983443708609273}","{5: 0.1406020057122439, 10: 0.16841169950977855, 20: 0.19518021337243896}",0.14493412245188328
235,5.3934494137763975,0.1704358534576992,6.024992227554321,0.17757552862167358,0.04636237397789955,0.04690159112215042,0.12549053132534027,0.9150126576423645,0.6506232619285583,"{5: 0.2052980132450331, 10: 0.2948675496688742, 20: 0.4031456953642384}","{5: 0.13763418639732514, 10: 0.1665225906877328, 20: 0.19371695613229512}",0.14201756155254036
236,5.3924250394105915,0.17038461559762558,6.021556377410889,0.17767418920993805,0.04642703756690025,0.04690159112215042,0.12612098455429077,0.9161216020584106,0.6483274102210999,"{5: 0.20463576158940397, 10: 0.29304635761589404, 20: 0.39917218543046357}","{5: 0.13859268087424978, 10: 0.16706259519059136, 20: 0.1938570742575538}",0.14340880943449918
237,5.392847534020742,0.17044492308050394,6.007530450820923,0.17756035178899765,0.046330131590366364,0.04690159112215042,0.12615454196929932,0.9170395135879517,0.6482886075973511,"{5: 0.20579470198675498, 10: 0.29519867549668877, 20: 0.40364238410596026}","{5: 0.13919917226627174, 10: 0.1679811692395747, 20: 0.19522890002522247}",0.1438759254303989
238,5.393288361032804,0.17045687170078358,6.017193555831909,0.17755509167909622,0.04633747786283493,0.04690159112215042,0.1259271502494812,0.9156849384307861,0.6488322019577026,"{5: 0.20844370860927153, 10: 0.29271523178807946, 20: 0.4008278145695364}","{5: 0.1391700896206281, 10: 0.1661425558936517, 20: 0.19332517914424668}",0.14225125344383796
239,5.393496285875639,0.17036447658513984,6.030217409133911,0.1774563565850258,0.0462171770632267,0.04690159112215042,0.12684312462806702,0.9123649597167969,0.6483840942382812,"{5: 0.2054635761589404, 10: 0.2902317880794702, 20: 0.40066225165562913}","{5: 0.13854316559848406, 10: 0.16584967809007659, 20: 0.1936772226497827}",0.142749528695416
240,5.393632977207502,0.17040600947414836,6.018148899078369,0.17761791497468948,0.04644833877682686,0.04690159112215042,0.12627609074115753,0.9159066677093506,0.6485382914543152,"{5: 0.2056291390728477, 10: 0.29321192052980133, 20: 0.398841059602649}","{5: 0.1379720927863721, 10: 0.16618491671732719, 20: 0.19282612579547806}",0.14210394044585575
241,5.393748553593953,0.1703804942468802,6.021996974945068,0.1774400919675827,0.04622787609696388,0.04690159112215042,0.12585105001926422,0.9132612943649292,0.6498939990997314,"{5: 0.20811258278145695, 10: 0.29254966887417216, 20: 0.4}","{5: 0.13999801534690604, 10: 0.16719032944432946, 20: 0.19423346108948158}",0.14364521961338472
242,5.39247897863388,0.1703844173811376,5.998390436172485,0.17754174023866653,0.04636313021183014,0.04690159112215042,0.12653842568397522,0.914905309677124,0.6482380628585815,"{5: 0.20844370860927153, 10: 0.2958609271523179, 20: 0.40347682119205297}","{5: 0.1399679322905888, 10: 0.16803281670374587, 20: 0.19513633677501552}",0.14373214418524938
243,5.3931459774573645,0.17031349356596667,6.015831708908081,0.1775200441479683,0.04627789184451103,0.04690159112215042,0.12584595382213593,0.9174560904502869,0.6485708951950073,"{5: 0.2052980132450331, 10: 0.2945364238410596, 20: 0.4043046357615894}","{5: 0.1387448797162795, 10: 0.16747772519951626, 20: 0.19510419731898024}",0.14357599927889592
